partition_dt;okrug_mt;province_mt;locality_mt;count;latitude_mt_avg;longitude_mt_avg;locality;latitude;longitude
2020-09-01;Южный федеральный округ;Республика Крым;Симферополь;4124;44.9620053190600000000000;34.1026361335800000000000;Симферополь;44.948237;34.100318
2020-09-01;Южный федеральный округ;Краснодарский край;Новороссийск;3903;44.7227207532727300000000;37.7618621579363600000000;Новороссийск;44.723912;37.768974
2020-09-01;Северо-Западный федеральный округ;Архангельская область;Северодвинск;3785;64.5609192740166700000000;39.7998417336500000000000;Северодвинск;64.562501;39.818175
2020-09-01;Уральский федеральный округ;Свердловская область;Нижний Тагил;3728;57.9226145312857100000000;59.9862744631000000000000;Нижний Тагил;57.907605;59.972211
2020-09-01;Северо-Западный федеральный округ;Новгородская область;Великий Новгород;3649;58.5321754518600000000000;31.2609194103500000000000;Великий Новгород;58.52281;31.269915
2020-09-01;Центральный федеральный округ;Московская область;Королев;3602;55.9209327589153800000000;37.8463182586153800000000;Королев;55.55;37.49
2020-09-01;Приволжский федеральный округ;Нижегородская область;Дзержинск;3399;56.0589664501857100000000;43.6337698679714300000000;Дзержинск;56.238377;43.461625
2020-09-01;Приволжский федеральный округ;Саратовская область;Энгельс;3309;51.4891571218714300000000;46.1276930466428600000000;Энгельс;51.485489;46.126783
2020-09-01;Приволжский федеральный округ;Оренбургская область;Орск;3207;51.2344381957333300000000;58.4961981733333300000000;Орск;51.229362;58.475196
2020-09-01;Северо-Кавказский федеральный округ;Ставропольский край;Пятигорск;3067;44.0478976383500000000000;43.0500894750625000000000;Пятигорск;44.039795;43.070634
2020-09-01;Сибирский федеральный округ;Красноярский край;Железногорск;1676;56.2393628149600000000000;93.5330205322800000000000;Железногорск;56.252922;93.532264
2020-09-01;Центральный федеральный округ;Курская область;Железногорск;1634;52.3420323583750000000000;35.3562706827000000000000;Железногорск;52.337971;35.351743
2020-08-01;Центральный федеральный округ;Москва;Москва;185779;55.6334799092351400000000;37.7439895943297300000000;Москва;55.755814;37.617635
2020-08-01;Северо-Западный федеральный округ;Санкт-Петербург;Санкт-Петербург;85087;59.9339577586142900000000;30.3472164813428600000000;Санкт-Петербург;59.939095;30.315868
2020-08-01;Уральский федеральный округ;Свердловская область;Екатеринбург;35091;56.9226570807370400000000;60.5237835508074100000000;Екатеринбург;56.5;60.35
2020-08-01;Сибирский федеральный округ;Новосибирская область;Новосибирск;32997;55.5391945856000000000000;82.4102337573470600000000;Новосибирск;55.030199;82.92043
2020-08-01;Южный федеральный округ;Краснодарский край;Краснодар;26458;45.0548453074500000000000;38.9982946662545500000000;Краснодар;45.02;38.59
2020-08-01;Уральский федеральный округ;Челябинская область;Челябинск;25377;55.2371539154368400000000;61.2972955307052600000000;Челябинск;55.159897;61.402554
2020-08-01;Сибирский федеральный округ;Омская область;Омск;25031;54.9976698046166700000000;73.3467007800250000000000;Омск;54.989342;73.368212
2020-08-01;Приволжский федеральный округ;Республика Башкортостан;Уфа;24513;54.7330506952187500000000;55.9799360425437500000000;Уфа;54.735147;55.958727
2020-08-01;Приволжский федеральный округ;Республика Татарстан;Казань;24121;55.7903828373461500000000;49.1502115574692300000000;Казань;55.796289;49.108795
2020-08-01;Приволжский федеральный округ;Пермский край;Пермь;24008;58.0040407714000000000000;56.2120157347565200000000;Пермь;58.01045;56.229434
2020-08-01;Приволжский федеральный округ;Самарская область;Самара;23569;53.2145718376739100000000;50.1843376194521700000000;Самара;53.195538;50.101783
2020-08-01;Сибирский федеральный округ;Красноярский край;Красноярск;23128;56.1909864663800000000000;92.7223762176750000000000;Красноярск;56.010563;92.852572
2020-08-01;Приволжский федеральный округ;Нижегородская область;Нижний Новгород;22278;56.1838836634117600000000;44.0667131609411800000000;Нижний Новгород;56.326797;44.006516
2020-08-01;Центральный федеральный округ;Воронежская область;Воронеж;20183;51.6747515224166700000000;39.1993350163833300000000;Воронеж;51.660781;39.200269
2020-08-01;Южный федеральный округ;Ростовская область;Ростов-на-Дону;19932;47.2487530076428600000000;39.7074915570714300000000;Ростов-на-Дону;47.222078;39.720349
2020-08-01;Уральский федеральный округ;Тюменская область;Тюмень;18986;57.1501664986315800000000;65.5696543325000000000000;Тюмень;57.153033;65.534328
2020-08-01;Сибирский федеральный округ;Иркутская область;Иркутск;18933;52.2800983609000000000000;104.2894688092583300000000;Иркутск;52.287054;104.281047
2020-08-01;Южный федеральный округ;Краснодарский край;Сочи;18539;43.5570430888310300000000;39.7691176801413800000000;Сочи;43.585525;39.723062
2020-08-01;Южный федеральный округ;Волгоградская область;Волгоград;16218;48.7128740507117600000000;44.5056215275529400000000;Волгоград;48.707067;44.516948
2020-08-01;Приволжский федеральный округ;Удмуртская Республика;Ижевск;16175;56.8465134087826100000000;53.2392733877565200000000;Ижевск;56.8745655;53.1791195
2020-08-01;Приволжский федеральный округ;Саратовская область;Саратов;15089;51.5418766858250000000000;45.9906642553562500000000;Саратов;51.533103;46.034158
2020-08-01;Северо-Западный федеральный округ;Калининградская область;Калининград;15036;54.7142277300000000000000;20.5050168847125000000000;Калининград;54.710157;20.510137
2020-08-01;Дальневосточный федеральный округ;Хабаровский край;Хабаровск;13951;48.4929443197571400000000;135.0968030297857100000000;Хабаровск;48.480223;135.071917
2020-08-01;Сибирский федеральный округ;Алтайский край;Барнаул;13645;54.2959117802090900000000;82.8014867832272700000000;Барнаул;53.346785;83.776856
2020-08-01;Дальневосточный федеральный округ;Приморский край;Владивосток;13581;43.1302487506571400000000;131.9111059016000000000000;Владивосток;43.115536;131.885485
2020-08-01;Приволжский федеральный округ;Оренбургская область;Оренбург;12997;51.7972672264900000000000;55.1253221043500000000000;Оренбург;51.768199;55.096955
2020-08-01;Приволжский федеральный округ;Кировская область;Киров;12335;58.5933456286200000000000;49.6422105523000000000000;Киров;58.603591;49.668014
2020-08-01;Сибирский федеральный округ;Томская область;Томск;12122;56.5015104933750000000000;84.9555803562875000000000;Томск;56.436229499999996;85.009911
2020-08-01;Центральный федеральный округ;Ярославская область;Ярославль;11410;57.6133817069428600000000;39.8791601039714300000000;Ярославль;57.626559;39.893804
2020-08-01;Сибирский федеральный округ;Кемеровская область;Кемерово;11232;56.2134002674500000000000;85.2380417872000000000000;Кемерово;55.354727;86.088374
2020-08-01;Центральный федеральный округ;Московская область;Химки;11191;55.9078255091041700000000;37.4375353669958300000000;Химки;55.88874;37.43039
2020-08-01;Приволжский федеральный округ;Самарская область;Тольятти;10302;53.5280769053166700000000;49.3333759821666700000000;Тольятти;53.5088;49.41918
2020-08-01;Центральный федеральный округ;Рязанская область;Рязань;10204;54.6254556736090900000000;39.7393952301272700000000;Рязань;54.629216;39.736375
2020-08-01;Центральный федеральный округ;Тульская область;Тула;10079;54.1841001766666700000000;37.6053386198000000000000;Тула;54.193122;37.617348
2020-08-01;Приволжский федеральный округ;Ульяновская область;Ульяновск;9403;54.3173378128250000000000;48.3922768319833300000000;Ульяновск;54.314192;48.403123
2020-08-01;Центральный федеральный округ;Белгородская область;Белгород;9332;50.5961220322833300000000;36.5824150290500000000000;Белгород;50.595414;36.587268
2020-08-01;Приволжский федеральный округ;Чувашская Республика;Чебоксары;9253;56.1224699456600000000000;47.2515625165000000000000;Чебоксары;56.143529;47.251123
2020-08-01;Северо-Кавказский федеральный округ;Ставропольский край;Ставрополь;9232;45.0427168299750000000000;41.9557330181916700000000;Ставрополь;45.04333;41.969101
2020-08-01;Центральный федеральный округ;Владимирская область;Владимир;9190;56.1314974750958300000000;40.3924323254250000000000;Владимир;56.08;40.25
2020-08-01;Приволжский федеральный округ;Пензенская область;Пенза;9095;53.2114329752538500000000;44.9990334876153800000000;Пенза;53.195042;45.018316
2020-08-01;Уральский федеральный округ;Ханты-Мансийский автономный округ;Сургут;9024;61.2672341609250000000000;73.3748727462416700000000;Сургут;61.254035;73.396221
2020-08-01;Дальневосточный федеральный округ;Республика Бурятия;Улан-Удэ;8730;51.8287345937636400000000;107.6255830944454500000000;Улан-Удэ;51.834464;107.584574
2020-08-01;Центральный федеральный округ;Курская область;Курск;8473;51.7397754699875000000000;36.1661476710500000000000;Курск;51.73083;36.193186
2020-08-01;Дальневосточный федеральный округ;Республика Саха (Якутия);Якутск;8424;62.0337172019166700000000;129.7320629854333300000000;Якутск;62.027216;129.732178
2020-08-01;Центральный федеральный округ;Тверская область;Тверь;8313;56.8393629213555600000000;35.9069059477111100000000;Тверь;56.859847;35.911995
2020-08-01;Южный федеральный округ;Астраханская область;Астрахань;8042;46.3278994211800000000000;48.0310307055400000000000;Астрахань;46.347614;48.030169
2020-08-01;Северо-Западный федеральный округ;Вологодская область;Вологда;7936;59.2107118281333300000000;39.8718657525222200000000;Вологда;59.220496;39.891523
2020-08-01;Дальневосточный федеральный округ;Забайкальский край;Чита;7928;52.0392293544428600000000;113.4763897319571400000000;Чита;52.033635;113.501049
2020-08-01;Центральный федеральный округ;Калужская область;Калуга;7872;54.4921794091291700000000;36.2892472340541700000000;Калуга;54.32;36.16
2020-08-01;Центральный федеральный округ;Смоленская область;Смоленск;7460;54.7753527753300000000000;32.0549233742800000000000;Смоленск;54.782635;32.045251
2020-08-01;Центральный федеральный округ;Брянская область;Брянск;7357;53.2658444625571400000000;34.3396613033857100000000;Брянск;53.287848;34.317139499999996
2020-08-01;Центральный федеральный округ;Ивановская область;Иваново;7154;56.5438825201000000000000;41.4328893752200000000000;Иваново;57.000348;40.973921
2020-08-01;Уральский федеральный округ;Челябинская область;Магнитогорск;7100;53.3882032334571400000000;58.9776392965571400000000;Магнитогорск;53.407158;58.980282
2020-08-01;Северо-Западный федеральный округ;Архангельская область;Архангельск;7041;64.5434941462444400000000;40.5465732355111100000000;Архангельск;64.539911;40.515753
2020-08-01;Приволжский федеральный округ;Республика Татарстан;Набережные Челны;6647;55.7290800890800000000000;52.3922174824800000000000;Набережные Челны;55.7057135;52.344962
2020-08-01;Уральский федеральный округ;Курганская область;Курган;6274;55.4510489735750000000000;65.3156867194875000000000;Курган;55.441004;65.341118
2020-08-01;Центральный федеральный округ;Тамбовская область;Тамбов;6067;52.7339099526000000000000;41.4481324313500000000000;Тамбов;52.721219;41.452274
2020-08-01;Северо-Западный федеральный округ;Мурманская область;Мурманск;5926;68.9646726229444400000000;33.0965699829111100000000;Мурманск;68.58;33.05
2020-08-01;Центральный федеральный округ;Липецкая область;Липецк;5894;52.5980260561111100000000;39.5548399386111100000000;Липецк;52.60882;39.59922
2020-08-01;Южный федеральный округ;Севастополь;Севастополь;5845;44.5946212068222200000000;33.5001277770000000000000;Севастополь;44.616604;33.525369
2020-08-01;Северо-Западный федеральный округ;Республика Карелия;Петрозаводск;5767;61.7715074793600000000000;34.3675244281200000000000;Петрозаводск;61.785017;34.346878
2020-08-01;Северо-Западный федеральный округ;Республика Коми;Сыктывкар;5656;61.6831104945750000000000;50.8062288059875000000000;Сыктывкар;61.668793;50.836399
2020-08-01;Приволжский федеральный округ;Республика Мордовия;Саранск;5616;54.1917515356400000000000;45.1786711070400000000000;Саранск;54.187433;45.183938
2020-08-01;Центральный федеральный округ;Московская область;Балашиха;5302;55.7926972346000000000000;37.9506927876000000000000;Балашиха;55.796339;37.938199
2020-08-01;Сибирский федеральный округ;Кемеровская область;Новокузнецк;5280;54.6221794250923100000000;86.2935722675461500000000;Новокузнецк;53.757547;87.136044
2020-08-01;Центральный федеральный округ;Московская область;Подольск;5064;55.4117007265954500000000;37.5368114794000000000000;Подольск;55.431177;37.544737
2020-08-01;Центральный федеральный округ;Костромская область;Кострома;5029;57.7603449307777800000000;40.9433006407888900000000;Кострома;57.767961;40.926858
2020-08-01;Центральный федеральный округ;Орловская область;Орел;5019;52.9637317769250000000000;36.0801870135750000000000;Орел;52.58;36.05
2020-08-01;Северо-Западный федеральный округ;Вологодская область;Череповец;4963;59.1192668937818200000000;37.9295004925727300000000;Череповец;59.122612;37.903461
2020-08-01;Приволжский федеральный округ;Республика Марий Эл;Йошкар-Ола;4884;56.6320543989916700000000;47.8790611420666700000000;Йошкар-Ола;56.631595;47.886178
2020-08-01;Сибирский федеральный округ;Иркутская область;Братск;4616;56.1937988462500000000000;101.6691809233166700000000;Братск;56.151362;101.63408
2020-08-01;Сибирский федеральный округ;Иркутская область;Ангарск;4580;52.5177122571666700000000;103.8647836073000000000000;Ангарск;52.544358;103.88824
2020-08-01;Северо-Западный федеральный округ;Псковская область;Псков;4521;57.8100406081714300000000;28.3298947640142900000000;Псков;57.819274;28.332451
2020-08-01;Южный федеральный округ;Краснодарский край;Анапа;4410;44.8935397677928600000000;37.3273420500857100000000;Анапа;44.894965;37.31617
2020-08-01;Дальневосточный федеральный округ;Сахалинская область;Южно-Сахалинск;4394;46.9417177460500000000000;142.7426280212000000000000;Южно-Сахалинск;46.959148;142.737987
2020-08-01;Приволжский федеральный округ;Республика Башкортостан;Стерлитамак;4315;53.6245996769833300000000;55.9660671350666700000000;Стерлитамак;53.630403;55.930825
2020-08-01;Южный федеральный округ;Республика Крым;Симферополь;4278;44.9571575316714300000000;34.0986809462571400000000;Симферополь;44.948237;34.100318
2020-08-01;Сибирский федеральный округ;Республика Хакасия;Абакан;4228;53.7304553226714300000000;91.4196222838714300000000;Абакан;53.721152;91.442387
2020-08-01;Дальневосточный федеральный округ;Амурская область;Благовещенск;4150;50.2789061659111100000000;127.5272380343555600000000;Благовещенск;50.257451;127.534611
2020-08-01;Южный федеральный округ;Ростовская область;Таганрог;4113;47.2255896104444400000000;38.9045848897444400000000;Таганрог;47.22064;38.914713
2020-08-01;Центральный федеральный округ;Московская область;Мытищи;4103;55.9117085673785700000000;37.7348694280642900000000;Мытищи;55.910483;37.736402
2020-08-01;Центральный федеральный округ;Московская область;Красногорск;4092;55.8225509694062500000000;37.3375295937437500000000;Красногорск;55.831099;37.330192
2020-08-01;Уральский федеральный округ;Ханты-Мансийский автономный округ;Нижневартовск;3949;60.9373105903714300000000;76.5668345968714300000000;Нижневартовск;60.938545;76.558902
2020-08-01;Южный федеральный округ;Краснодарский край;Новороссийск;3827;44.7208761683222200000000;37.7664067644555600000000;Новороссийск;44.723912;37.768974
2020-08-01;Уральский федеральный округ;Свердловская область;Нижний Тагил;3755;57.9101906756500000000000;59.9967298277833300000000;Нижний Тагил;57.907605;59.972211
2020-08-01;Северо-Западный федеральный округ;Архангельская область;Северодвинск;3664;64.5590919698333300000000;39.8021289534833300000000;Северодвинск;64.562501;39.818175
2020-08-01;Центральный федеральный округ;Московская область;Королев;3571;55.9239981664076900000000;37.8427203178384600000000;Королев;55.55;37.49
2020-08-01;Северо-Западный федеральный округ;Новгородская область;Великий Новгород;3564;58.5314573082333300000000;31.2612182318666700000000;Великий Новгород;58.52281;31.269915
2020-08-01;Приволжский федеральный округ;Нижегородская область;Дзержинск;3301;55.9963624772714300000000;43.6941450898857100000000;Дзержинск;56.238377;43.461625
2020-08-01;Приволжский федеральный округ;Саратовская область;Энгельс;3227;51.4911250246714300000000;46.1215134553857100000000;Энгельс;51.485489;46.126783
2020-08-01;Приволжский федеральный округ;Оренбургская область;Орск;3221;51.2282223354750000000000;58.5212905242750000000000;Орск;51.229362;58.475196
2020-08-01;Северо-Кавказский федеральный округ;Ставропольский край;Пятигорск;2996;44.0497251669857100000000;43.0452811010571400000000;Пятигорск;44.039795;43.070634
2020-08-01;Сибирский федеральный округ;Красноярский край;Железногорск;1641;56.2394440908200000000000;93.5324247341400000000000;Железногорск;56.252922;93.532264
2020-08-01;Центральный федеральный округ;Курская область;Железногорск;1632;52.3416504183000000000000;35.3549458318500000000000;Железногорск;52.337971;35.351743
2020-07-01;Центральный федеральный округ;Москва;Москва;182228;55.5083662173155200000000;37.8500260656741400000000;Москва;55.755814;37.617635
2020-07-01;Северо-Западный федеральный округ;Санкт-Петербург;Санкт-Петербург;81611;59.9266405333488400000000;30.3620276592558100000000;Санкт-Петербург;59.939095;30.315868
2020-07-01;Сибирский федеральный округ;Новосибирская область;Новосибирск;31750;56.6560859512142900000000;81.2974290335785700000000;Новосибирск;55.030199;82.92043
2020-07-01;Уральский федеральный округ;Свердловская область;Екатеринбург;31699;56.8403740528952400000000;60.6146502936857100000000;Екатеринбург;56.5;60.35
2020-07-01;Южный федеральный округ;Краснодарский край;Краснодар;25822;45.0521757260736800000000;39.0059348022157900000000;Краснодар;45.02;38.59
2020-07-01;Уральский федеральный округ;Челябинская область;Челябинск;24886;55.1646165415055600000000;61.3817168607777800000000;Челябинск;55.159897;61.402554
2020-07-01;Сибирский федеральный округ;Омская область;Омск;24786;55.2544084760166700000000;73.0818357824166700000000;Омск;54.989342;73.368212
2020-07-01;Приволжский федеральный округ;Республика Башкортостан;Уфа;24254;54.7441297710764700000000;56.0087732320411800000000;Уфа;54.735147;55.958727
2020-07-01;Приволжский федеральный округ;Самарская область;Самара;23317;53.2198487374952400000000;50.1933789542666700000000;Самара;53.195538;50.101783
2020-07-01;Приволжский федеральный округ;Республика Татарстан;Казань;23228;55.7904208573069000000000;49.1535984480655200000000;Казань;55.796289;49.108795
2020-07-01;Приволжский федеральный округ;Пермский край;Пермь;23055;58.0032428450083300000000;56.1869985638916700000000;Пермь;58.01045;56.229434
2020-07-01;Сибирский федеральный округ;Красноярский край;Красноярск;22079;56.3241609404230800000000;92.5656206206384600000000;Красноярск;56.010563;92.852572
2020-07-01;Приволжский федеральный округ;Нижегородская область;Нижний Новгород;21537;55.5241138630937500000000;44.7065155366375000000000;Нижний Новгород;56.326797;44.006516
2020-07-01;Центральный федеральный округ;Воронежская область;Воронеж;20347;51.6622830400181800000000;39.2042169814000000000000;Воронеж;51.660781;39.200269
2020-07-01;Южный федеральный округ;Ростовская область;Ростов-на-Дону;19256;47.2429075536333300000000;39.6998407908952400000000;Ростов-на-Дону;47.222078;39.720349
2020-07-01;Уральский федеральный округ;Тюменская область;Тюмень;18579;57.4014169198333300000000;65.2909877439733300000000;Тюмень;57.153033;65.534328
2020-07-01;Сибирский федеральный округ;Иркутская область;Иркутск;18241;52.2817564389166700000000;104.2915821878583300000000;Иркутск;52.287054;104.281047
2020-07-01;Южный федеральный округ;Краснодарский край;Сочи;18008;43.5504258598400000000000;39.7774945730560000000000;Сочи;43.585525;39.723062
2020-07-01;Приволжский федеральный округ;Удмуртская Республика;Ижевск;16144;56.8500567117950000000000;53.2361477796050000000000;Ижевск;56.8745655;53.1791195
2020-07-01;Южный федеральный округ;Волгоградская область;Волгоград;15830;48.7256853852785700000000;44.5011138676071400000000;Волгоград;48.707067;44.516948
2020-07-01;Северо-Западный федеральный округ;Калининградская область;Калининград;14795;54.7070445026600000000000;20.5082342627000000000000;Калининград;54.710157;20.510137
2020-07-01;Приволжский федеральный округ;Саратовская область;Саратов;14783;51.5434832463466700000000;45.9970187425666700000000;Саратов;51.533103;46.034158
2020-07-01;Дальневосточный федеральный округ;Хабаровский край;Хабаровск;13592;48.4872994295166700000000;135.0909565639166700000000;Хабаровск;48.480223;135.071917
2020-07-01;Дальневосточный федеральный округ;Приморский край;Владивосток;13212;43.1238866224333300000000;131.9120062289833300000000;Владивосток;43.115536;131.885485
2020-07-01;Сибирский федеральный округ;Алтайский край;Барнаул;13204;54.8990314170000000000000;82.2049904511600000000000;Барнаул;53.346785;83.776856
2020-07-01;Приволжский федеральный округ;Оренбургская область;Оренбург;12761;51.7920576022700000000000;55.1229431114900000000000;Оренбург;51.768199;55.096955
2020-07-01;Приволжский федеральный округ;Кировская область;Киров;12217;58.5943598326777800000000;49.6316558083666700000000;Киров;58.603591;49.668014
2020-07-01;Сибирский федеральный округ;Томская область;Томск;11787;57.2922742976500000000000;84.1624079173875000000000;Томск;56.436229499999996;85.009911
2020-07-01;Сибирский федеральный округ;Кемеровская область;Кемерово;11193;56.2329498708888900000000;85.2113700127111100000000;Кемерово;55.354727;86.088374
2020-07-01;Центральный федеральный округ;Ярославская область;Ярославль;11180;57.6129174895375000000000;39.8748393812875000000000;Ярославль;57.626559;39.893804
2020-07-01;Центральный федеральный округ;Московская область;Химки;11024;53.4385777431933300000000;39.8928286800333300000000;Химки;55.88874;37.43039
2020-07-01;Приволжский федеральный округ;Самарская область;Тольятти;10195;53.5317217124909100000000;49.3418893746909100000000;Тольятти;53.5088;49.41918
2020-07-01;Центральный федеральный округ;Рязанская область;Рязань;10020;54.6242901874888900000000;39.7592537785333300000000;Рязань;54.629216;39.736375
2020-07-01;Центральный федеральный округ;Тульская область;Тула;9878;54.1866673809666700000000;37.6003606697333300000000;Тула;54.193122;37.617348
2020-07-01;Центральный федеральный округ;Белгородская область;Белгород;9333;50.6043374692727300000000;36.5858357830545500000000;Белгород;50.595414;36.587268
2020-07-01;Приволжский федеральный округ;Ульяновская область;Ульяновск;9180;54.3188017017416700000000;48.4008225455750000000000;Ульяновск;54.314192;48.403123
2020-07-01;Северо-Кавказский федеральный округ;Ставропольский край;Ставрополь;9022;45.0367948618800000000000;41.9523111944300000000000;Ставрополь;45.04333;41.969101
2020-07-01;Центральный федеральный округ;Владимирская область;Владимир;8893;56.1358718450235300000000;40.4011675352764700000000;Владимир;56.08;40.25
2020-07-01;Приволжский федеральный округ;Пензенская область;Пенза;8870;53.2087961678666700000000;45.0022921886444400000000;Пенза;53.195042;45.018316
2020-07-01;Дальневосточный федеральный округ;Республика Бурятия;Улан-Удэ;8711;51.8285386797200000000000;107.6431529393400000000000;Улан-Удэ;51.834464;107.584574
2020-07-01;Уральский федеральный округ;Ханты-Мансийский автономный округ;Сургут;8701;61.2648624556181800000000;73.3771673080454500000000;Сургут;61.254035;73.396221
2020-07-01;Приволжский федеральный округ;Чувашская Республика;Чебоксары;8638;56.1194683668200000000000;47.2561514858600000000000;Чебоксары;56.143529;47.251123
2020-07-01;Центральный федеральный округ;Курская область;Курск;8374;51.7494156084625000000000;36.1656777432000000000000;Курск;51.73083;36.193186
2020-07-01;Центральный федеральный округ;Тверская область;Тверь;8146;56.8400152110700000000000;35.9094843829100000000000;Тверь;56.859847;35.911995
2020-07-01;Дальневосточный федеральный округ;Республика Саха (Якутия);Якутск;8082;62.0272595555250000000000;129.7256843637500000000000;Якутск;62.027216;129.732178
2020-07-01;Южный федеральный округ;Астраханская область;Астрахань;7928;46.3491053913000000000000;48.0483257570666700000000;Астрахань;46.347614;48.030169
2020-07-01;Дальневосточный федеральный округ;Забайкальский край;Чита;7762;52.0389741910500000000000;113.4942358118833300000000;Чита;52.033635;113.501049
2020-07-01;Центральный федеральный округ;Калужская область;Калуга;7708;54.5195186037040000000000;36.2554230913680000000000;Калуга;54.32;36.16
2020-07-01;Северо-Западный федеральный округ;Вологодская область;Вологда;7667;59.2117566807666700000000;39.8738407791777800000000;Вологда;59.220496;39.891523
2020-07-01;Центральный федеральный округ;Брянская область;Брянск;7151;53.2508895285125000000000;34.3570816258875000000000;Брянск;53.287848;34.317139499999996
2020-07-01;Центральный федеральный округ;Смоленская область;Смоленск;7137;54.7793396589428600000000;32.0517383978142900000000;Смоленск;54.782635;32.045251
2020-07-01;Уральский федеральный округ;Челябинская область;Магнитогорск;7026;53.3912492100857100000000;58.9745627927571400000000;Магнитогорск;53.407158;58.980282
2020-07-01;Центральный федеральный округ;Ивановская область;Иваново;6913;56.2699256055636400000000;41.7063505458818200000000;Иваново;57.000348;40.973921
2020-07-01;Северо-Западный федеральный округ;Архангельская область;Архангельск;6852;64.5469290181454500000000;40.5430177823727300000000;Архангельск;64.539911;40.515753
2020-07-01;Приволжский федеральный округ;Республика Татарстан;Набережные Челны;6475;55.7258882005363600000000;52.3824556352727300000000;Набережные Челны;55.7057135;52.344962
2020-07-01;Уральский федеральный округ;Курганская область;Курган;6185;55.4560015479333300000000;65.3192287008666700000000;Курган;55.441004;65.341118
2020-07-01;Центральный федеральный округ;Тамбовская область;Тамбов;5806;52.7357837535333300000000;41.4434834827333300000000;Тамбов;52.721219;41.452274
2020-07-01;Центральный федеральный округ;Липецкая область;Липецк;5760;52.5959719493000000000000;39.5623173712166700000000;Липецк;52.60882;39.59922
2020-07-01;Северо-Западный федеральный округ;Республика Карелия;Петрозаводск;5689;61.7765519610600000000000;34.3521754805800000000000;Петрозаводск;61.785017;34.346878
2020-07-01;Южный федеральный округ;Севастополь;Севастополь;5646;44.5946131314900000000000;33.5013415417600000000000;Севастополь;44.616604;33.525369
2020-07-01;Северо-Западный федеральный округ;Мурманская область;Мурманск;5600;68.9529726779857100000000;33.0925241726714300000000;Мурманск;68.58;33.05
2020-07-01;Северо-Западный федеральный округ;Республика Коми;Сыктывкар;5479;61.6771916778666700000000;50.8061881105333300000000;Сыктывкар;61.668793;50.836399
2020-07-01;Приволжский федеральный округ;Республика Мордовия;Саранск;5383;54.1944298771500000000000;45.1792830387000000000000;Саранск;54.187433;45.183938
2020-07-01;Центральный федеральный округ;Московская область;Балашиха;5234;55.7877491036133300000000;37.9456637454733300000000;Балашиха;55.796339;37.938199
2020-07-01;Сибирский федеральный округ;Кемеровская область;Новокузнецк;5196;53.7726127573666700000000;87.1555418866333300000000;Новокузнецк;53.757547;87.136044
2020-07-01;Центральный федеральный округ;Костромская область;Кострома;4962;57.7580024061900000000000;40.9460768233000000000000;Кострома;57.767961;40.926858
2020-07-01;Центральный федеральный округ;Московская область;Подольск;4945;55.4059481067055600000000;37.5437192965055600000000;Подольск;55.431177;37.544737
2020-07-01;Центральный федеральный округ;Орловская область;Орел;4936;52.9597338188000000000000;36.0844622589600000000000;Орел;52.58;36.05
2020-07-01;Северо-Западный федеральный округ;Вологодская область;Череповец;4754;59.1190851241000000000000;37.9272369371222200000000;Череповец;59.122612;37.903461
2020-07-01;Приволжский федеральный округ;Республика Марий Эл;Йошкар-Ола;4628;56.6322578387777800000000;47.8859182843444400000000;Йошкар-Ола;56.631595;47.886178
2020-07-01;Сибирский федеральный округ;Иркутская область;Братск;4479;56.1699096370600000000000;101.6433579868200000000000;Братск;56.151362;101.63408
2020-07-01;Сибирский федеральный округ;Иркутская область;Ангарск;4439;52.5197076515833300000000;103.8645636174833300000000;Ангарск;52.544358;103.88824
2020-07-01;Северо-Западный федеральный округ;Псковская область;Псков;4410;57.8096876714000000000000;28.3263298829000000000000;Псков;57.819274;28.332451
2020-07-01;Дальневосточный федеральный округ;Сахалинская область;Южно-Сахалинск;4350;46.9499276609200000000000;142.7382072046600000000000;Южно-Сахалинск;46.959148;142.737987
2020-07-01;Южный федеральный округ;Краснодарский край;Анапа;4337;44.8998338674846200000000;37.3243324467923100000000;Анапа;44.894965;37.31617
2020-07-01;Приволжский федеральный округ;Республика Башкортостан;Стерлитамак;4257;53.6264313516857100000000;55.9529138391571400000000;Стерлитамак;53.630403;55.930825
2020-07-01;Сибирский федеральный округ;Республика Хакасия;Абакан;4142;53.7292640470400000000000;91.4248093008200000000000;Абакан;53.721152;91.442387
2020-07-01;Дальневосточный федеральный округ;Амурская область;Благовещенск;4042;50.2734696236142900000000;127.5289518921857100000000;Благовещенск;50.257451;127.534611
2020-07-01;Центральный федеральный округ;Московская область;Красногорск;3997;55.8230264553142900000000;37.3321209015142900000000;Красногорск;55.831099;37.330192
2020-07-01;Центральный федеральный округ;Московская область;Мытищи;3985;55.9098902034428600000000;37.7441160454000000000000;Мытищи;55.910483;37.736402
2020-07-01;Южный федеральный округ;Ростовская область;Таганрог;3978;47.2310182207000000000000;38.9087230974125000000000;Таганрог;47.22064;38.914713
2020-07-01;Южный федеральный округ;Республика Крым;Симферополь;3862;44.9543472234200000000000;34.0931908494200000000000;Симферополь;44.948237;34.100318
2020-07-01;Южный федеральный округ;Краснодарский край;Новороссийск;3782;44.7262767825555600000000;37.7615790701333300000000;Новороссийск;44.723912;37.768974
2020-07-01;Уральский федеральный округ;Ханты-Мансийский автономный округ;Нижневартовск;3742;60.9351969162375000000000;76.5760020124500000000000;Нижневартовск;60.938545;76.558902
